16:09.5,1033.1,0,0,7.89,14.89
18:10.0,1033.1,0,0,7.9,14.9
20:10.6,1033,0,0,7.91,14.91
22:11.1,1033,0,0,7.91,14.92
24:11.6,1033,0,0,7.92,14.93
26:12.1,1033,0,0,7.93,14.94
28:12.6,1033,0,0,7.93,14.95
30:13.1,1033,0,0,7.94,14.96
32:13.6,1033,0,0,7.94,14.97
34:14.0,1032.9,0,0,7.95,14.98
36:14.4,1032.9,0,0,7.95,15
38:14.9,1032.9,0,0,7.96,15.01
40:15.4,1032.9,0,0,7.88,15.02
42:15.9,1032.9,0,0,7.89,15.04
44:16.4,1032.9,0,0,7.89,15.05
46:16.9,1032.9,0,0,7.9,15.06
48:17.4,1032.8,0,0,7.9,15.07
50:17.9,1032.8,0,0,7.91,15.09
52:18.4,1032.8,0,0,7.91,15.1
54:18.9,1032.8,0,0,7.91,15.11
56:19.4,1032.8,0,0,7.92,15.12
58:19.9,1032.8,0,0,7.92,15.14
00:20.4,1032.7,0,0,7.92,15.15
02:20.9,1032.7,0,0,7.92,15.16
04:21.5,1032.7,0,0,7.93,15.17
06:22.0,1032.7,0,0,7.93,15.18
08:22.5,1032.7,0,0,7.93,15.2
10:23.1,1032.7,0,0,7.93,15.21
12:23.7,1032.6,0,0,7.93,15.22
14:24.2,1032.6,0,0,7.93,15.23
16:25.5,1032.6,0,0,7.94,15.25
18:26.0,1032.6,0,0,7.94,15.26
20:26.5,1032.6,0,0,7.94,15.27
05/01/2020 14:22,1032.5,0,0,7.94,15.28
24:27.5,1032.5,0,0,7.94,15.3
26:28.1,1032.5,0,0,7.94,15.31
28:29.7,1032.5,0,0,7.94,15.32
30:30.2,1032.5,0,0,7.94,15.34
32:30.6,1032.4,0,0,7.94,15.35
34:31.0,1032.4,0,0,7.94,15.37
36:31.6,1032.4,0,0,7.93,15.38
38:32.1,1032.4,0,0,7.93,15.39
40:32.5,1032.4,0,0,7.93,15.41
42:33.0,1032.3,0,0,8.03,15.42
44:33.4,1032.3,0,0,8.02,15.43
46:33.8,1032.3,0,0,8.02,15.45
48:34.3,1032.3,0,0,8.02,15.46
50:34.8,1032.3,0,0,8.01,15.48
